x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;f(x);y
1;1;1;-1;-1;0;-1;1;-1;-1;7;5.857687393
1;1;1;0;0;-1;-1;1;1;-1;8;7.818659234
1;1;-1;1;-1;-1;-1;0;-1;0;5;5.16012709
1;1;0;1;0;0;-1;-1;0;1;7;2.353052545
1;1;1;0;1;1;-1;-1;1;1;8;7.154030293
1;1;-1;1;0;0;1;-1;0;0;5;3.54373486
-1;1;-1;-1;-1;0;1;1;0;0;-5;-4.230366416
-1;-1;1;-1;-1;0;0;-1;-1;1;-6;-4.340174804
1;0;-1;1;-1;1;-1;1;1;-1;2;2.608114968
1;1;-1;0;1;1;0;1;-1;-1;4;4.362129194
1;0;0;0;-1;0;0;-1;1;-1;3;-1.726520545
1;0;-1;-1;1;0;-1;0;1;0;0;0.359351217
-1;-1;-1;0;0;-1;1;1;-1;-1;-4;-3.883752486
-1;-1;1;1;-1;1;0;0;0;-1;-4;-4.984235679
1;1;0;1;-1;1;1;0;-1;1;7;4.22534186
-1;1;-1;0;0;-1;0;0;1;1;-5;-4.577313626
1;1;0;1;-1;0;0;0;-1;1;7;7.223873262
-1;-1;0;1;-1;0;-1;-1;-1;0;-7;-7.174357653
-1;-1;0;0;0;-1;0;-1;1;0;-5;-4.472576361
-1;-1;1;-1;0;0;1;0;0;0;-2;-2.741354658
1;-1;1;0;1;1;0;0;1;1;2;-1.778639424
-1;1;1;-1;1;1;-1;1;-1;1;1;-0.169014991
-1;1;1;0;0;1;0;-1;1;-1;-1;2.159383695
1;0;-1;1;-1;-1;-1;0;1;0;2;-0.690116278
1;0;-1;0;-1;0;0;-1;0;1;1;-2.141406252
1;0;0;-1;1;1;0;1;-1;1;2;2.768252197
1;-1;1;1;0;-1;0;-1;0;-1;3;3.137964811
-1;-1;-1;0;-1;1;1;-1;0;1;-3;-3.357018946
1;-1;-1;1;-1;0;1;1;1;-1;-1;-1.111443117
-1;-1;-1;0;-1;0;-1;0;0;0;-7;-6.309014742
-1;-1;1;1;1;-1;1;1;-1;0;-1;-4.131479763
1;-1;1;1;0;1;-1;-1;-1;0;3;2.466187158
1;1;0;0;-1;1;1;0;1;1;6;7.773567202
1;1;1;-1;1;-1;-1;-1;-1;1;7;5.987699334
1;1;0;1;0;0;-1;-1;1;1;7;4.718171212
-1;0;1;-1;1;1;-1;-1;0;1;1;-2.230302644
1;-1;0;0;1;-1;1;-1;-1;0;0;0.413842964
-1;1;1;-1;1;1;1;0;-1;0;3;0.335364293
-1;1;1;0;0;1;0;-1;-1;1;-1;-2.999523393
-1;0;0;-1;-1;-1;1;-1;1;0;-7;-6.2029612
-1;0;0;1;-1;0;-1;-1;0;1;-7;-9.260867397
1;-1;-1;-1;-1;1;0;1;1;1;-3;-2.144866527
1;0;1;1;0;-1;0;-1;0;1;6;4.892883412
1;1;-1;0;1;1;-1;-1;0;1;4;3.643730834
1;0;-1;1;-1;-1;-1;-1;1;0;2;0.697874936
1;-1;0;1;0;0;0;0;-1;0;1;-0.692544707
-1;-1;-1;-1;0;-1;-1;0;-1;0;-6;-3.909656516
-1;1;-1;-1;0;-1;1;-1;-1;-1;-4;-5.868072832
-1;1;0;1;-1;1;0;0;1;0;-4;-5.015987258
1;0;-1;-1;0;1;1;1;-1;-1;0;-1.347296669
-1;-1;1;0;1;1;0;1;-1;1;2;-0.201221688
-1;-1;-1;0;1;1;0;0;1;-1;2;1.288192034
1;0;1;0;0;-1;-1;-1;-1;-1;5;6.050926
1;1;1;1;0;-1;1;-1;-1;1;9;8.943777037
-1;-1;-1;1;0;0;0;1;1;-1;-3;-2.092923636
1;0;-1;1;0;0;1;0;0;0;2;1.338546956
1;1;1;0;-1;0;0;-1;0;0;8;11.73280352
1;-1;0;-1;-1;0;0;0;1;-1;-1;-0.526273104
-1;0;1;0;1;-1;1;0;1;-1;-1;-2.997711315
1;0;1;-1;1;0;0;-1;-1;0;4;3.304292188
-1;0;-1;-1;0;-1;-1;-1;-1;1;-6;-4.875388767
1;0;1;0;-1;0;1;-1;-1;-1;5;5.359929461
1;-1;0;1;1;1;-1;-1;1;0;1;-0.790786448
-1;-1;0;1;1;1;1;1;-1;-1;3;1.013953078
-1;0;1;0;1;-1;-1;1;1;-1;-3;-3.695565077
1;0;0;1;-1;-1;1;0;1;0;4;5.948740985
1;-1;-1;-1;-1;-1;1;1;0;1;-3;-0.741422653
-1;1;0;-1;0;0;-1;1;-1;0;-4;-4.337797753
-1;1;0;1;-1;-1;1;0;0;0;-7;-5.739852497
1;1;1;1;1;1;-1;-1;-1;-1;9;7.62354098
1;1;-1;-1;-1;1;1;-1;-1;1;3;-1.038509141
1;-1;1;1;-1;-1;-1;1;0;-1;3;-1.041167443
1;0;-1;0;-1;1;-1;1;1;1;1;2.945490299
-1;1;0;-1;1;0;-1;1;1;1;-1;-3.302643367
-1;0;1;-1;-1;-1;-1;-1;-1;-1;-9;-6.620184605
1;1;0;-1;-1;0;0;-1;0;1;5;6.758606978
-1;1;1;0;1;0;0;0;0;0;0;-1.585483864
1;0;-1;0;1;0;0;1;0;1;1;2.572865893
1;-1;1;0;0;0;1;1;-1;0;2;-0.915581366
1;1;0;1;-1;-1;-1;-1;-1;1;7;5.915393821
-1;-1;-1;1;1;-1;-1;-1;1;0;-3;-2.22661126
1;0;0;-1;1;0;-1;0;-1;-1;2;-0.140443914
1;-1;-1;0;0;-1;1;-1;0;-1;-2;1.877811807
1;1;1;1;1;1;-1;-1;0;0;9;7.899730874
-1;1;1;1;-1;0;0;-1;0;-1;-6;-1.185296317
1;1;-1;0;0;-1;1;1;-1;0;4;4.345649548
1;0;0;0;-1;1;-1;-1;0;1;3;2.531385272
-1;-1;1;0;1;1;1;1;0;1;3;4.938354108
1;0;0;-1;-1;0;1;1;0;-1;2;4.147903859
-1;-1;1;1;0;1;1;1;1;1;0;2.152367492
1;-1;-1;-1;1;0;1;-1;-1;0;-3;-7.173428669
1;1;1;0;1;-1;-1;-1;1;0;8;6.689740866
-1;1;0;1;-1;1;0;1;-1;1;-4;-2.520429504
-1;0;1;0;-1;1;1;-1;-1;1;-3;-3.248533652
-1;1;-1;1;1;1;0;0;-1;1;2;1.843352494
-1;1;0;-1;0;0;0;0;-1;1;-3;-1.830102062
1;1;1;1;-1;-1;1;0;0;-1;9;8.453177005
1;0;1;0;-1;0;-1;1;-1;-1;5;6.207385352
-1;0;-1;1;1;-1;1;-1;1;1;-1;0.976410119
-1;1;0;-1;-1;1;1;1;0;1;-3;-4.923491983
1;-1;0;-1;0;1;0;1;-1;0;-1;-0.305778418
-1;0;0;0;-1;1;-1;1;-1;0;-5;-4.516116823
1;1;0;0;-1;-1;-1;1;-1;1;6;6.979452941
-1;-1;-1;0;1;-1;1;0;-1;-1;-1;-0.556056649
-1;-1;1;0;-1;1;0;0;0;1;-4;-1.832823578
1;1;-1;0;1;1;0;1;1;0;4;2.002479659
1;-1;0;1;1;-1;0;0;0;-1;1;2.420529562
-1;1;1;0;0;-1;0;0;-1;-1;-5;-5.979322446
1;-1;-1;0;-1;0;1;1;0;1;-2;1.536566686
-1;1;1;-1;-1;-1;-1;-1;-1;1;-9;-9.541522346
1;0;-1;0;0;0;-1;0;-1;0;1;1.751924091
1;1;-1;1;-1;1;0;-1;-1;0;5;2.871804628
-1;0;0;1;1;0;0;1;0;-1;0;0.562960075
1;0;-1;1;1;-1;1;1;0;1;2;3.728701614
-1;1;-1;1;1;1;1;-1;1;1;3;2.607671587
-1;1;-1;1;1;-1;-1;1;0;-1;-3;-4.492962321
1;-1;0;1;1;1;-1;-1;1;-1;1;1.191650708
1;0;-1;0;0;1;1;-1;0;0;1;0.555008856
-1;1;1;-1;0;0;0;0;1;-1;-3;-6.412449399
-1;-1;-1;-1;1;0;-1;-1;-1;0;-1;-0.445036054
1;1;1;-1;0;1;-1;-1;1;1;7;5.962411566
1;1;1;1;-1;-1;0;0;1;0;9;11.40694678
-1;1;1;-1;0;0;0;0;0;0;-3;-3.184679529
1;0;-1;1;0;-1;-1;0;0;0;2;3.213151503
-1;0;0;-1;0;1;-1;1;-1;1;-2;0.511973416
-1;-1;0;1;-1;0;1;0;1;1;-5;-3.996929538
1;0;-1;0;1;1;0;0;0;1;1;-1.03190951
1;0;0;1;0;0;-1;-1;0;1;4;3.499393589
-1;-1;-1;1;1;1;0;-1;1;-1;2;-0.384727545
1;0;-1;0;0;-1;-1;-1;-1;1;1;-1.367892512
1;1;-1;-1;0;0;0;1;1;1;3;3.091418735
1;1;1;-1;-1;-1;0;-1;1;0;7;4.011383257
1;1;1;-1;0;1;0;1;1;0;7;9.965854017
-1;0;1;0;1;1;-1;-1;1;1;1;-0.534843691
1;-1;1;1;0;0;-1;0;0;1;3;3.662737929
-1;-1;1;0;0;0;-1;1;0;1;-4;-3.914355317
1;-1;1;0;0;1;1;1;-1;1;2;2.450157604
1;1;-1;1;1;1;1;-1;1;-1;5;3.71513765
-1;0;0;0;-1;1;1;0;-1;0;-3;-0.545251149
1;1;1;-1;1;1;1;-1;1;-1;7;9.431266998
1;-1;-1;1;-1;0;-1;1;-1;1;-1;-0.722564709
1;-1;-1;-1;1;-1;-1;-1;0;0;-3;-7.42415578
1;0;1;0;1;-1;-1;-1;-1;1;5;7.223063906
1;0;0;1;0;0;0;0;1;1;4;0.721236623
1;1;-1;1;0;1;-1;0;1;-1;5;3.658550962
1;1;-1;-1;1;-1;1;1;1;0;3;-0.158255464
1;0;0;-1;-1;-1;-1;1;-1;0;2;0.113156004
-1;-1;-1;1;0;0;1;1;1;1;-2;-3.242239668
-1;-1;-1;-1;-1;1;-1;0;1;-1;-5;-5.632393498
1;0;0;1;1;-1;1;1;-1;1;4;6.024096645
1;0;0;1;0;1;0;1;1;1;4;5.481439511
-1;-1;-1;1;1;0;1;1;0;1;1;1.053958809
1;0;0;0;-1;-1;0;1;0;1;3;0.919594113
1;-1;0;0;1;0;1;-1;-1;0;0;4.734102938
-1;1;-1;1;1;0;-1;1;0;1;-1;-1.04497859
1;0;0;1;-1;-1;0;0;0;-1;4;4.683811659
-1;1;-1;-1;1;1;1;1;1;1;3;4.193880898
1;-1;0;-1;0;0;1;-1;-1;0;-1;-3.353204172
1;0;1;1;-1;-1;0;1;0;1;6;4.862954512
1;-1;-1;0;1;0;0;-1;1;0;-2;2.562716081
1;-1;1;-1;0;1;-1;0;1;0;1;2.687494333
-1;-1;1;0;1;0;1;1;-1;1;1;-2.685003372
-1;1;1;-1;-1;-1;0;-1;1;0;-8;-10.01132385
-1;1;-1;0;1;-1;-1;1;0;-1;-3;-4.624642012
-1;0;-1;-1;1;1;-1;-1;-1;0;1;1.467235641
1;-1;1;0;-1;1;1;1;0;1;2;4.10048018
-1;1;-1;1;0;0;-1;-1;-1;-1;-4;-4.153183571
-1;-1;0;-1;-1;0;0;1;1;-1;-6;-5.805888395
1;-1;0;0;-1;1;0;-1;0;0;0;-2.815505117
1;0;1;0;1;-1;0;-1;-1;1;5;3.862862542
-1;1;-1;1;-1;1;-1;-1;1;-1;-5;-5.375713947
1;0;-1;0;-1;0;1;1;0;-1;1;0.791434514
1;0;0;0;0;-1;-1;0;-1;-1;3;2.3980108
-1;1;0;0;0;-1;1;0;1;-1;-4;-5.806947993
1;-1;1;1;-1;0;-1;0;0;1;3;1.726779658
-1;1;0;1;1;0;1;0;0;0;1;0.696590796
-1;0;-1;1;-1;0;0;0;1;1;-6;-6.263741367
1;1;0;0;-1;1;1;-1;0;1;6;3.676154089
-1;0;0;1;1;-1;0;0;-1;-1;-2;-0.355870404
1;-1;-1;0;1;1;0;1;1;-1;-2;-3.441167578
-1;-1;-1;0;0;0;1;-1;0;1;-2;-0.908283683
-1;0;1;-1;1;1;0;1;1;-1;2;0.707459709
1;1;-1;-1;0;1;0;1;0;1;3;6.433524058
1;0;0;-1;0;1;0;1;1;0;2;1.511433281
1;1;1;1;1;1;-1;-1;0;-1;9;8.404127746
1;-1;-1;0;1;0;-1;1;1;0;-2;-1.325773377
-1;0;1;0;-1;0;1;0;1;0;-5;-7.302106492
1;0;0;1;1;1;1;-1;1;-1;4;3.213542454
-1;1;-1;1;0;1;-1;0;-1;0;-2;-0.622513691
-1;1;1;0;0;1;1;0;-1;1;0;1.605691732
1;-1;-1;-1;0;0;-1;-1;0;0;-3;-1.219598792
1;0;-1;1;0;1;1;1;1;-1;2;1.746254462
-1;1;-1;0;0;0;0;0;1;-1;-3;-1.385569459
-1;0;-1;1;0;-1;-1;0;1;-1;-6;-5.286657413
-1;1;0;-1;-1;1;-1;1;0;-1;-5;-5.834245523
-1;1;1;1;-1;-1;0;0;-1;-1;-8;-11.4853932
-1;1;0;0;0;-1;-1;0;1;1;-6;-4.594239914
1;0;-1;0;1;1;0;-1;-1;-1;1;-3.593075716
1;0;-1;0;1;-1;-1;1;-1;0;1;-2.066797145
1;0;0;0;-1;0;1;1;1;-1;3;4.61183733
1;1;1;1;1;0;1;1;1;1;9;8.587630503
1;1;0;-1;0;0;1;1;-1;-1;5;6.1810187
1;1;0;0;-1;1;0;1;-1;1;6;3.985304113
1;-1;0;1;1;-1;1;-1;0;1;1;0.145921026
-1;0;1;-1;0;1;1;-1;0;0;0;-0.025742078
-1;1;-1;0;-1;1;0;-1;1;0;-4;-4.550747977
-1;1;1;-1;0;-1;0;0;1;1;-5;-8.181861919
-1;-1;-1;0;0;-1;0;-1;1;1;-5;-2.40219085
1;-1;0;-1;1;-1;-1;-1;1;-1;-1;0.21261165
1;1;-1;-1;-1;1;1;1;1;1;3;1.057759186
1;-1;0;0;0;-1;0;-1;-1;1;0;0.693794836
1;-1;0;-1;-1;-1;-1;0;0;1;-1;-0.363860335
-1;0;1;1;1;0;1;1;1;0;1;1.939754421
-1;-1;-1;-1;0;-1;0;0;-1;-1;-5;0.727477404
1;-1;1;-1;1;1;0;-1;-1;1;1;2.077617646
-1;-1;1;0;1;-1;1;1;-1;0;-1;-2.770565043
-1;1;-1;0;-1;1;0;0;0;-1;-4;-3.909205263
-1;1;1;0;0;0;0;1;1;1;-3;-5.180449879
-1;1;-1;1;1;-1;-1;1;1;1;-3;-1.30056028
1;0;-1;-1;0;-1;-1;0;0;1;0;2.166462456
1;0;1;1;-1;-1;0;0;-1;0;6;5.214759897
1;1;-1;0;-1;0;0;1;0;1;4;4.752431072
-1;0;-1;0;1;1;1;1;0;1;3;1.047323926
1;-1;0;1;-1;0;0;-1;0;1;1;-0.051233051
-1;-1;0;0;-1;0;1;1;0;1;-5;-7.65704132
-1;-1;-1;0;-1;0;0;1;0;0;-6;-8.037542769
1;0;-1;1;-1;1;1;0;0;0;2;3.591478186
1;-1;-1;-1;-1;1;1;-1;-1;-1;-3;-3.619644529
1;1;-1;1;1;1;-1;1;1;-1;5;4.039869374
1;0;1;1;1;1;0;1;0;0;6;7.089923991
-1;-1;-1;0;1;0;-1;1;-1;1;-1;-2.34108947
-1;-1;-1;1;0;1;1;-1;-1;0;0;-2.238137521
1;-1;1;-1;1;1;1;-1;-1;-1;1;2.829058357
1;1;0;-1;-1;-1;1;-1;1;-1;5;5.350748396
1;-1;0;-1;0;-1;-1;-1;1;0;-1;1.74430928
1;-1;1;0;-1;-1;0;1;0;0;2;0.062125763
-1;0;-1;-1;0;-1;0;1;-1;1;-5;-2.450153695
1;0;1;0;1;-1;-1;1;0;-1;5;8.795044435
-1;0;0;1;0;1;-1;-1;1;-1;-2;-2.887893582
-1;0;-1;1;0;1;1;0;0;0;0;0.413550715
-1;1;-1;1;0;1;1;1;-1;-1;0;-3.365427394
-1;1;1;1;1;1;-1;1;0;0;1;3.642488668
-1;1;1;-1;0;0;0;-1;-1;0;-3;-2.918014578
-1;0;1;0;1;1;-1;-1;1;-1;1;3.548130435
-1;-1;-1;0;0;-1;1;0;0;0;-4;-3.789101494
1;0;0;1;-1;1;1;1;0;1;4;6.108466802
1;1;-1;0;1;0;0;0;0;-1;4;6.690213081
-1;-1;1;0;1;0;0;-1;-1;-1;0;3.284890792
-1;-1;1;1;0;1;-1;-1;0;1;-2;-3.564555023
1;1;1;1;1;0;-1;0;-1;-1;9;11.89130962
-1;1;-1;-1;0;1;-1;0;1;-1;-2;-0.965292022
1;1;1;1;1;0;1;-1;-1;0;9;9.996613122
1;1;1;0;1;0;0;0;0;0;8;9.427699109
-1;1;1;0;0;-1;1;1;1;0;-4;-4.668372911
1;-1;0;-1;-1;0;1;1;1;1;-1;-0.372563714
1;-1;1;0;0;-1;-1;1;0;0;2;-1.104753563
-1;-1;-1;1;-1;0;1;1;-1;-1;-5;-3.467650916
-1;-1;0;1;1;1;0;1;0;1;2;1.203667898
1;1;1;1;0;1;-1;1;-1;-1;9;3.369375323
-1;-1;-1;1;-1;1;-1;0;-1;1;-5;-2.113990098
1;0;0;-1;1;1;-1;1;-1;0;2;-0.34478492
-1;-1;1;-1;0;1;-1;-1;1;-1;-2;-5.216023432
-1;-1;0;1;1;-1;1;-1;-1;1;-1;-0.899314811
-1;-1;1;-1;-1;0;1;1;0;1;-5;-5.65317236
-1;-1;-1;0;0;0;0;0;1;-1;-3;-1.807197114
-1;-1;1;0;1;0;0;0;1;1;0;1.486838138
1;-1;0;-1;-1;1;-1;1;-1;1;-1;0.084741829
1;1;-1;-1;1;0;1;0;0;1;3;3.117744113
1;1;0;0;-1;0;0;-1;-1;1;6;6.126192618
1;0;0;0;1;-1;0;-1;0;1;3;0.652778396
-1;1;0;0;1;1;0;1;1;1;2;3.974142848
1;1;0;1;-1;1;0;0;-1;-1;7;7.452909603
1;1;1;1;1;0;-1;1;-1;0;9;7.326232363
-1;0;1;0;-1;1;0;-1;0;-1;-4;-1.996936027
1;1;-1;1;0;1;-1;-1;1;-1;5;5.799019076
-1;0;-1;0;-1;-1;-1;-1;-1;0;-9;-9.942535
-1;1;-1;0;0;-1;0;-1;1;1;-5;-4.066386467
1;1;-1;1;0;-1;-1;0;0;1;5;2.532166266
-1;1;-1;-1;0;-1;-1;-1;1;1;-6;-9.645328892
-1;-1;-1;1;-1;1;1;1;1;1;-3;-2.313930641
1;1;-1;1;-1;1;0;0;1;1;5;2.042621357
1;1;-1;0;-1;-1;1;1;-1;-1;4;4.866391948
-1;-1;0;-1;-1;-1;-1;-1;-1;0;-9;-7.582975171
1;1;1;0;0;1;-1;-1;0;-1;8;8.473069207
-1;0;-1;-1;-1;0;0;-1;-1;-1;-6;-3.715862453
-1;0;0;1;1;1;-1;-1;0;-1;1;2.357121472
-1;0;1;-1;0;0;1;0;0;-1;-2;-1.207417644
1;0;-1;-1;-1;-1;0;0;-1;1;0;-0.879124595
-1;-1;0;-1;-1;0;0;1;0;0;-6;-5.896377981
1;0;1;-1;-1;0;-1;1;-1;1;4;7.33773285
1;0;1;-1;1;0;-1;-1;-1;1;4;2.274078233
1;-1;0;1;-1;-1;1;0;1;0;1;1.482954536
1;-1;-1;-1;-1;0;-1;0;0;-1;-3;1.287997611
-1;0;1;-1;1;1;0;-1;1;-1;2;5.917423997
1;-1;1;0;0;-1;1;0;-1;0;2;2.271176978
-1;-1;0;1;1;-1;-1;1;0;1;-3;-5.233310597
1;-1;0;-1;0;0;1;-1;0;-1;-1;-0.835891181
1;-1;0;0;0;0;1;1;0;-1;0;2.903377114
-1;0;1;-1;1;1;0;0;0;-1;2;4.527502421
1;0;0;0;1;0;-1;-1;1;1;3;3.068913258
-1;-1;-1;-1;-1;0;1;1;1;1;-5;-6.077018984
-1;-1;0;0;1;0;0;0;1;-1;0;2.746828898
-1;-1;-1;-1;-1;1;1;1;-1;1;-3;-2.595091247
1;-1;-1;0;-1;0;0;-1;1;1;-2;-3.862818435
-1;-1;0;0;-1;1;1;1;-1;0;-3;-3.386553946
1;1;0;0;1;1;0;-1;-1;1;6;6.656415786
-1;-1;1;0;1;1;0;1;-1;1;2;4.892758352
-1;0;1;0;-1;1;0;1;1;0;-4;-6.151406384
1;-1;0;-1;1;0;0;0;1;1;-1;1.496538827
-1;0;1;1;1;-1;0;1;-1;0;-2;-2.850085637
-1;-1;-1;1;1;0;0;1;-1;1;0;-2.168520867
-1;0;-1;0;0;-1;1;-1;-1;0;-4;-3.398066422
-1;-1;0;1;-1;-1;0;0;1;0;-8;-7.867313114
1;0;1;1;1;-1;-1;-1;-1;-1;6;5.937683879
1;0;0;-1;-1;-1;-1;0;-1;-1;2;0.346962247
1;1;0;-1;-1;1;1;0;1;-1;5;4.284133531
1;0;-1;1;1;0;-1;1;0;1;2;1.237418043
1;-1;0;-1;-1;-1;1;0;-1;0;-1;-5.520687212
-1;1;1;1;-1;0;-1;-1;1;1;-7;-8.673115668
1;-1;1;1;-1;-1;1;1;-1;0;3;0.825198451
-1;1;0;0;0;1;0;-1;1;0;-1;0.436413275
1;-1;1;-1;1;0;-1;-1;1;0;1;0.372895587
-1;-1;-1;0;1;0;-1;-1;1;0;-1;-4.936375958
1;1;0;0;1;-1;1;1;1;-1;6;7.1492206
1;0;-1;1;1;0;0;-1;0;1;2;9.174818728
-1;1;-1;0;-1;1;1;-1;0;1;-3;0.25185347
-1;1;0;1;1;-1;-1;0;0;1;-3;-0.910369201
-1;1;1;-1;0;0;1;0;-1;1;-2;0.839299156
1;1;-1;-1;-1;1;0;0;1;-1;3;3.720486023
1;-1;1;0;1;0;0;1;-1;1;2;3.328826945
1;0;-1;0;0;0;-1;0;1;-1;1;-0.837086582
1;0;-1;1;1;0;1;0;1;1;2;3.647267561
1;0;1;0;-1;-1;1;-1;0;1;5;3.938625589
1;-1;0;-1;0;1;0;1;1;0;-1;0.844916162
-1;1;1;1;0;1;0;0;-1;0;-1;-1.573881011
1;-1;1;-1;1;1;0;-1;0;-1;1;-0.685432127
1;-1;1;0;0;-1;1;0;1;-1;2;1.05830975
1;0;-1;-1;1;0;1;0;1;-1;0;-2.877097527
1;1;0;1;0;-1;0;-1;-1;0;7;11.56474036
1;0;0;1;0;1;0;-1;-1;0;4;9.411348017
1;0;0;0;1;1;-1;-1;-1;1;3;3.064830189
-1;0;1;-1;0;-1;0;0;0;1;-5;-6.762680931
-1;1;-1;1;0;0;-1;1;1;-1;-4;-3.131136018
-1;-1;1;0;-1;0;-1;0;-1;1;-7;-9.149264879
1;0;1;-1;1;0;-1;1;-1;-1;4;1.549032435
-1;-1;0;1;1;-1;0;0;-1;1;-2;-1.245016866
1;-1;-1;-1;1;0;0;1;1;1;-3;-1.422878062
1;0;0;-1;1;1;-1;-1;1;-1;2;-1.368181976
1;-1;-1;1;-1;0;-1;1;0;1;-1;-3.873065604
1;1;1;1;1;0;-1;-1;0;0;9;10.15043909
-1;1;-1;-1;0;-1;-1;-1;-1;1;-6;-5.20121744
1;0;0;0;1;-1;1;1;0;-1;3;4.04416005
1;1;1;-1;-1;0;0;0;-1;1;7;7.126865252
-1;1;1;1;1;-1;0;-1;1;1;-2;1.871692217
-1;0;-1;0;1;-1;0;1;1;-1;-2;0.206478281
1;1;-1;0;-1;1;0;1;1;1;4;3.278537009
-1;0;1;-1;0;-1;-1;0;0;-1;-6;-5.33550541
-1;-1;-1;0;1;1;1;0;-1;-1;3;1.946982843
-1;0;0;1;0;0;0;0;0;0;-3;-1.061140296
1;0;1;0;1;-1;-1;-1;-1;-1;5;5.711787009
1;1;1;1;-1;0;-1;1;1;0;9;6.006071112
-1;0;0;0;0;-1;-1;-1;0;0;-6;-8.413782032
1;0;0;-1;0;0;-1;0;-1;-1;2;4.48224481
1;0;1;-1;1;0;-1;0;1;-1;4;4.455167564
1;0;0;0;1;1;-1;0;0;0;3;2.041274812
1;1;1;1;-1;0;-1;1;-1;0;9;9.174340629
-1;1;0;-1;1;0;1;-1;-1;1;1;2.606284802
-1;1;-1;0;0;1;1;-1;-1;1;0;-1.83474133
-1;1;0;-1;1;0;-1;-1;-1;1;-1;-2.748443499
-1;1;1;1;0;0;-1;1;-1;1;-4;-1.06568856
1;-1;0;0;0;0;-1;-1;0;0;0;-0.385259442
-1;0;1;0;0;0;-1;0;1;1;-4;-5.472850001
1;0;0;-1;0;1;1;-1;-1;0;2;2.23229262
1;-1;0;1;1;0;0;1;1;1;1;1.261673014
1;-1;1;0;1;-1;1;1;0;-1;2;3.628496139
-1;0;-1;0;1;0;0;1;-1;-1;0;-0.065774466
-1;0;1;-1;0;-1;0;1;1;0;-5;-6.393234941
-1;0;0;0;1;0;1;1;1;1;1;1.191854959
-1;-1;0;0;1;0;1;-1;1;0;1;2.91535366
1;0;1;1;1;0;0;1;-1;1;6;8.564153988
1;1;0;-1;-1;0;0;-1;-1;-1;5;3.980693471
-1;-1;1;-1;0;-1;0;1;-1;-1;-5;-6.11275055
-1;-1;-1;-1;0;-1;-1;1;1;-1;-6;-6.603439075
1;0;1;1;-1;1;0;-1;-1;-1;6;6.433717818
-1;1;-1;0;-1;1;1;-1;1;-1;-3;-2.171309179
-1;0;-1;-1;0;1;1;-1;1;-1;0;-0.188405032
-1;0;1;1;1;0;-1;1;0;-1;-1;-1.083297082
-1;-1;1;1;0;0;0;1;1;-1;-3;-3.128193194
-1;-1;0;-1;1;0;-1;-1;-1;1;-1;-2.336620378
-1;0;-1;1;1;0;0;1;0;0;0;-1.380938446
-1;0;0;0;0;0;0;0;1;1;-3;-1.359060522
1;0;0;-1;1;-1;1;1;-1;1;2;2.064992679
1;1;1;-1;-1;0;1;-1;0;1;7;6.317840914
-1;-1;0;1;-1;-1;-1;1;0;0;-9;-10.70119405
-1;0;0;-1;-1;0;0;-1;1;-1;-6;-5.155428217
1;1;1;1;-1;-1;0;-1;-1;-1;9;9.203055558
-1;1;1;0;-1;0;0;0;0;0;-6;-6.09434011
1;1;1;-1;-1;1;1;0;0;1;7;4.076496332
1;0;1;-1;-1;1;0;1;-1;1;4;-0.727871507
1;-1;0;-1;1;-1;1;0;-1;0;-1;0.094146763
-1;-1;0;1;0;-1;-1;0;0;-1;-6;-9.40686617
-1;0;-1;0;0;1;0;-1;-1;-1;-1;0.422735952
1;-1;1;-1;0;0;0;-1;0;0;1;-2.35224843
1;0;0;-1;0;0;0;0;0;0;2;0.713812213
1;-1;-1;0;0;0;0;1;-1;0;-2;-2.069874801
1;1;1;1;0;0;-1;1;1;-1;9;10.93030485
1;1;0;0;1;-1;-1;1;1;-1;6;6.050387301
1;0;1;1;0;1;-1;0;0;0;6;5.801556113
1;-1;1;-1;0;0;0;0;1;1;1;2.740061
1;-1;1;-1;0;1;0;1;0;1;1;0.497789551
1;-1;1;0;0;-1;1;0;0;1;2;-0.349513232
1;-1;0;1;1;0;1;0;0;-1;1;1.747877169
-1;-1;0;-1;-1;-1;1;1;1;1;-7;-7.401991349
-1;0;-1;0;0;0;0;-1;-1;1;-3;-4.18118952
-1;-1;1;0;0;0;-1;0;0;-1;-4;-1.933139491
1;1;-1;0;1;1;1;0;0;0;4;6.542530272
-1;-1;0;0;-1;1;-1;0;0;1;-5;-5.987553535
-1;-1;-1;0;1;0;1;0;1;1;1;4.123653491
-1;1;1;-1;-1;-1;-1;0;0;-1;-9;-9.504468296
1;-1;1;-1;0;0;1;1;0;-1;1;4.709082486
1;-1;1;0;-1;0;1;-1;1;-1;2;-2.817865581
1;0;1;1;-1;-1;1;-1;0;1;6;6.948502938
1;-1;-1;0;1;1;0;0;1;1;-2;-0.513328403
-1;-1;-1;0;-1;0;1;0;-1;-1;-5;-7.351681194
-1;0;-1;1;-1;0;0;1;0;0;-6;-6.577622158
1;1;1;0;0;0;0;0;-1;0;8;11.08577931
1;-1;0;-1;0;0;0;-1;1;1;-1;-0.797006831
-1;1;0;-1;-1;1;0;-1;-1;1;-4;-3.95656611
1;1;1;1;-1;0;-1;-1;-1;0;9;7.968717262
-1;-1;0;0;-1;0;-1;-1;-1;-1;-7;-4.930072321
1;0;0;0;-1;0;1;0;0;1;3;4.758840012
